2015-mai-19 12:26:45.565 INFO	core	Ignoring id: 20784 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.565 INFO	core	FOUND BEAST "0x1f8f8798" "Rooster" 20785 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.565 INFO	core	Ignoring id: 20786 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.565 INFO	core	FOUND BEAST "0x1f8fa6a8" "Hen" 20787 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.565 INFO	core	Ignoring id: 20816 name: "Unknown (Mosus Fortressracks)" who appears to be "Dead, Jim." flags: 67158018 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.568 INFO	core	FOUND UNIT "0x1f9041f8" "Ustuth Tangleplank" 20822 150187 [src\dfinstance.cpp:363] (load_dwarves)
2015-mai-19 12:26:45.568 INFO	core	Ignoring id: 20824 name: "Rovod Cactusdyes" who appears to be "Dead, Jim." flags: 2147532802 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.568 INFO	core	Ignoring id: 20768 name: "'Surgeon' Charmedmirror" who appears to be "Dead, Jim." flags: 2147532802 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.571 INFO	core	FOUND UNIT "0x1f906108" "Minkot Cavecircles" 20825 150190 [src\dfinstance.cpp:363] (load_dwarves)
2015-mai-19 12:26:45.571 INFO	core	Ignoring id: 20826 name: "Onget Battlechanneled" who appears to be "Dead, Jim." flags: 2147532802 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.571 INFO	core	Ignoring id: 20267 name: "Atis Splashlashes" who appears to be "Dead, Jim." flags: 2147504131 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.573 INFO	core	FOUND UNIT "0x1f908018" "Urdim Jungleanvil" 20827 150192 [src\dfinstance.cpp:363] (load_dwarves)
2015-mai-19 12:26:45.576 INFO	core	FOUND UNIT "0x1f7bf3c8" "Stukos Relievedbridges" 20247 150051 [src\dfinstance.cpp:363] (load_dwarves)
2015-mai-19 12:26:45.579 INFO	core	FOUND UNIT "0x1f908fa0" "Ingiz Noblerack" 20833 150193 [src\dfinstance.cpp:363] (load_dwarves)
2015-mai-19 12:26:45.580 INFO	core	FOUND BEAST "0x1f9212d8" "Dog (Rigoth Mirrorfilled)" 20869 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.580 INFO	core	FOUND BEAST "0x1f922260" "Horse (Ingish Savedblockades)" 20870 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.582 INFO	core	FOUND BEAST "0x1f93a6a8" "Ewe (Morul Watergold)" 20897 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.582 INFO	core	Ignoring id: 20898 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.582 INFO	core	FOUND BEAST "0x1f93c5b8" "Nanny Goat (Ingiz Lensgale)" 20905 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.582 INFO	core	FOUND BEAST "0x1f93e4c8" "Nanny Goat (Kol Granitebowed)" 20907 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.582 INFO	core	FOUND BEAST "0x1f93f450" "Billy Goat (Kivish Helmnature)" 20908 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.583 INFO	core	FOUND BEAST "0x1f9403d8" "Yak Bull (Athel Pagechance)" 20912 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.583 INFO	core	Ignoring id: 20922 name: "Mosus Portalinches" who appears to be "Dead, Jim." flags: 2147532802 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.583 INFO	core	FOUND BEAST "0x1f948fa0" "Alpaca (Geshud Owltour)" 20933 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.584 INFO	core	FOUND BEAST "0x1f949f28" "Horse (Ast Arrowcaves)" 20934 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.586 INFO	core	FOUND UNIT "0x1f94aeb0" "Mafol Pointmirrors" 20935 150201 [src\dfinstance.cpp:363] (load_dwarves)
2015-mai-19 12:26:45.586 INFO	core	Ignoring id: 20936 name: "Unknown (Litast Inkedbreeds)" who appears to be "Dead, Jim." flags: 67158018 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.587 INFO	core	FOUND BEAST "0x1f966080" "War Dog (Moldath Entrancelash)" 20998 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.587 INFO	core	Ignoring id: 21004 name: "Unknown (Besmar Blockedspear)" who appears to be "Dead, Jim." flags: 67158018 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.591 INFO	core	FOUND UNIT "0x1f97a6a8" "Momuz Dimplepaper" 21025 150214 [src\dfinstance.cpp:363] (load_dwarves)
2015-mai-19 12:26:45.594 INFO	core	FOUND UNIT "0x1f97c5b8" "'Brewer' Anvilbows" 21031 150216 [src\dfinstance.cpp:363] (load_dwarves)
2015-mai-19 12:26:45.594 INFO	core	Ignoring id: 21032 name: "Tirist Dreamscities" who appears to be "Dead, Jim." flags: 2155921410 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.594 INFO	core	Ignoring id: 20257 name: "'ExSpear' Minedfortune" who appears to be "Dead, Jim." flags: 2147532802 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.594 INFO	core	Ignoring id: 21033 name: "Mafol Whisperedrock" who appears to be "Dead, Jim." flags: 2147532802 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.594 INFO	core	Ignoring id: 21034 name: "Kivish Beautyclasps" who appears to be "Dead, Jim." flags: 2147500035 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.595 INFO	core	Ignoring id: 21035 name: "Dodok Minedgrooves" who appears to be "Dead, Jim." flags: 2147532802 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.597 INFO	core	FOUND UNIT "0x1f981360" "Amost Friendlypaddles" 21036 150221 [src\dfinstance.cpp:363] (load_dwarves)
2015-mai-19 12:26:45.597 INFO	core	Ignoring id: 21037 name: "'Teacher!' Shotpuce" who appears to be "Dead, Jim." flags: 2147532802 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.597 INFO	core	FOUND BEAST "0x1f983270" "Sow (Sakzul Punchletters)" 21038 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.598 INFO	core	FOUND BEAST "0x1f9841f8" "Yak Cow (Zasit Safetygates)" 21039 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.598 WARNING	core	vector at "0x018eb998" has over 1.000.000 entries! ( 1003148 ) [src\dfinstance.cpp:143] (check_vector)
2015-mai-19 12:26:45.598 ERROR	core	vector at "0x018eb998" was not read due to an unacceptable size! ( 1003148 ) [src\dfinstance.cpp:154] (check_vector)
2015-mai-19 12:26:45.598 WARNING	core	vector at "0x018eb998" has over 1.000.000 entries! ( 1003148 ) [src\dfinstance.cpp:143] (check_vector)
2015-mai-19 12:26:45.598 ERROR	core	vector at "0x018eb998" was not read due to an unacceptable size! ( 1003148 ) [src\dfinstance.cpp:154] (check_vector)
2015-mai-19 12:26:45.598 WARNING	core	vector at "0x018eb998" has over 1.000.000 entries! ( 1003148 ) [src\dfinstance.cpp:143] (check_vector)
2015-mai-19 12:26:45.598 ERROR	core	vector at "0x018eb998" was not read due to an unacceptable size! ( 1003148 ) [src\dfinstance.cpp:154] (check_vector)
2015-mai-19 12:26:45.598 WARNING	core	vector at "0x018eb998" has over 1.000.000 entries! ( 1003148 ) [src\dfinstance.cpp:143] (check_vector)
2015-mai-19 12:26:45.598 ERROR	core	vector at "0x018eb998" was not read due to an unacceptable size! ( 1003148 ) [src\dfinstance.cpp:154] (check_vector)
2015-mai-19 12:26:45.601 INFO	core	FOUND UNIT "0x159779b0" "'Vampiresmith' Paintsavages" 6418 39008 [src\dfinstance.cpp:363] (load_dwarves)
2015-mai-19 12:26:45.601 INFO	core	Ignoring id: 21040 name: "'DOC!' Pagewhipped" who appears to be "Dead, Jim." flags: 2147532802 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.601 INFO	core	Ignoring id: 21041 name: "Likot Homagehelms" who appears to be "Dead, Jim." flags: 2155921410 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.603 INFO	core	FOUND UNIT "0x1f987090" "'TrainGemcut' Merchantpapers" 21042 150225 [src\dfinstance.cpp:363] (load_dwarves)
2015-mai-19 12:26:45.607 WARNING	core	Failed to read armor properties "Shield" [src\itemarmorsubtype.cpp:94] (read_data)
2015-mai-19 12:26:45.607 INFO	core	FOUND UNIT "0x1f988018" "'Noob' Boltgates" 21043 150226 [src\dfinstance.cpp:363] (load_dwarves)
2015-mai-19 12:26:45.610 INFO	core	FOUND UNIT "0x1f988fa0" "'Bony' Fatecloisters" 21044 150227 [src\dfinstance.cpp:363] (load_dwarves)
2015-mai-19 12:26:45.610 INFO	core	FOUND BEAST "0x1f989f28" "Alpaca (Dishmab Shadyhelm)" 21045 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.613 INFO	core	FOUND UNIT "0x1f98aeb0" "'Fcuked' Longmachines" 21046 150228 [src\dfinstance.cpp:363] (load_dwarves)
2015-mai-19 12:26:45.613 INFO	core	FOUND BEAST "0x1f98ccb0" "Doe Rabbit (Datan Searrags)" 21047 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.613 INFO	core	FOUND BEAST "0x1f98dc38" "Duck (Urist Tenderbolt)" 21048 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.614 INFO	core	Ignoring id: 21049 name: "'GemTrain' Mightytin" who appears to be "Dead, Jim." flags: 2155921410 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.614 INFO	core	FOUND BEAST "0x1f98fb48" "Donkey (Melbil Tradelined)" 21050 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.614 INFO	core	Ignoring id: 21051 name: "'QUAR!' Bridgegrooved" who appears to be "Dead, Jim." flags: 2147532802 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.614 INFO	core	FOUND BEAST "0x1f991a58" "Dog (Kubuk Treatyreveres)" 21052 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.614 INFO	core	FOUND BEAST "0x1f9929e0" "Cavy Sow (Dodok Glazedriders)" 21053 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.615 INFO	core	Ignoring id: 21054 name: "'Suturer' Wipedgears" who appears to be "Dead, Jim." flags: 2147532802 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.617 INFO	core	FOUND UNIT "0x1f9948f0" "'Dyer!' Oilbridles" 21055 150232 [src\dfinstance.cpp:363] (load_dwarves)
2015-mai-19 12:26:45.617 INFO	core	Ignoring id: 21056 name: "Asob Opencobalt" who appears to be "Dead, Jim." flags: 2155925506 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.617 INFO	core	Ignoring id: 21057 name: "Unknown (Rimtar Splashpaints)" who appears to be "Dead, Jim." flags: 75546626 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.618 INFO	core	Ignoring id: 6456 name: "'MOFO!!' Gloveeye" who appears to be "Dead, Jim." flags: 2147532803 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.619 INFO	core	FOUND BEAST "0x1f9a8f18" "Peregrine Falcon" 21076 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.619 INFO	core	FOUND BEAST "0x1f9aae28" "Cow (Muthkat Craftcoal)" 21079 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.619 INFO	core	FOUND BEAST "0x1f9abdb0" "Water Buffalo Bull (Zefon Cradleworked)" 21080 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.619 INFO	core	FOUND BEAST "0x1f9acd38" "Water Buffalo Bull (Rovod Boatsglazed)" 21081 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.620 INFO	core	FOUND BEAST "0x1f9adcc0" "Yak Bull (Ezum Systempaddled)" 21082 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.620 INFO	core	FOUND BEAST "0x1f9aec48" "Yak Bull (Logem Amusegranite)" 21083 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.620 INFO	core	FOUND BEAST "0x1f9afbd0" "Water Buffalo Cow (Sigun Bravemachine)" 21085 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.621 INFO	core	FOUND BEAST "0x1f9b1ae0" "Cow (Uzol Friendlyrings)" 21087 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.621 INFO	core	FOUND BEAST "0x1f9b39f0" "War Dog (Iton Orbsfondled)" 21090 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.621 INFO	core	Ignoring id: 21091 name: "Unknown" who appears to be "Dead, Jim." flags: 67158018 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.621 INFO	core	Ignoring id: 21092 name: "Unknown (Zon Ridercave)" who appears to be "Dead, Jim." flags: 67158018 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.621 INFO	core	FOUND BEAST "0x1f9b6888" "Horse (Olon Angeltome)" 21093 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.622 INFO	core	Ignoring id: 21106 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.624 INFO	core	FOUND UNIT "0x1f9ba6a8" "Zaneg Strengtharrows" 21110 150236 [src\dfinstance.cpp:363] (load_dwarves)
2015-mai-19 12:26:45.624 INFO	core	FOUND BEAST "0x1f9bc5b8" "Billy Goat (Zon Lullroad)" 21112 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.625 INFO	core	FOUND BEAST "0x1f9bd540" "Horse (Ral Kingdomsgilt)" 21113 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.625 INFO	core	Ignoring id: 21118 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.625 INFO	core	Ignoring id: 21119 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.625 INFO	core	FOUND BEAST "0x1f9c3270" "Yak Cow (Tulon Lashgorge)" 21120 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.626 INFO	core	Ignoring id: 21125 name: "'Weaver!' Mountainlabors" who appears to be "Dead, Jim." flags: 2147532802 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.628 INFO	core	FOUND UNIT "0x1f9c5180" "'Mech!' Relicrun" 21126 150240 [src\dfinstance.cpp:363] (load_dwarves)
2015-mai-19 12:26:45.628 INFO	core	FOUND BEAST "0x1f9c6108" "Blue Peacock (Uvash Bowelrooms)" 21127 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.628 WARNING	core	vector at "0x018eb998" has over 1.000.000 entries! ( 1003148 ) [src\dfinstance.cpp:143] (check_vector)
2015-mai-19 12:26:45.628 ERROR	core	vector at "0x018eb998" was not read due to an unacceptable size! ( 1003148 ) [src\dfinstance.cpp:154] (check_vector)
2015-mai-19 12:26:45.631 INFO	core	FOUND UNIT "0x1f9c7090" "Meng Cloudwheeled" 21128 150241 [src\dfinstance.cpp:363] (load_dwarves)
2015-mai-19 12:26:45.631 INFO	core	Ignoring id: 21129 name: "Iden Murderwinds" who appears to be "Dead, Jim." flags: 2155925506 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.634 INFO	core	FOUND UNIT "0x1f9c8fa0" "Zefon Gearspread" 21130 150243 [src\dfinstance.cpp:363] (load_dwarves)
2015-mai-19 12:26:45.634 INFO	core	Ignoring id: 21131 name: "Erib Subtlefence" who appears to be "Dead, Jim." flags: 2155921418 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.637 INFO	core	FOUND UNIT "0x1f9caeb0" "'NewMine' Towerlined" 21132 150245 [src\dfinstance.cpp:363] (load_dwarves)
2015-mai-19 12:26:45.637 INFO	core	FOUND BEAST "0x1f9cccb0" "Donkey (Deler Pagedblush)" 21133 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.637 INFO	core	Ignoring id: 21134 name: "'Glass' Postvales" who appears to be "Dead, Jim." flags: 2147532803 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.640 INFO	core	FOUND UNIT "0x1f9cebc0" "Id Bustmined" 21135 150247 [src\dfinstance.cpp:363] (load_dwarves)
2015-mai-19 12:26:45.640 INFO	core	Ignoring id: 21136 name: "As Hammerentrance" who appears to be "Dead, Jim." flags: 2155921410 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.640 INFO	core	FOUND BEAST "0x1f9d0ad0" "Turkey Hen" 21137 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.641 INFO	core	Ignoring id: 21144 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.641 INFO	core	Ignoring id: 21145 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.641 INFO	core	Ignoring id: 21147 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.641 INFO	core	Ignoring id: 21231 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.641 INFO	core	Ignoring id: 21233 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.642 INFO	core	FOUND BEAST "0x1f9eec48" "Dog (Urist Rewardbusts)" 21251 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.642 INFO	core	FOUND BEAST "0x1f9efbd0" "Dog (Stukos Rocksesteemed)" 21252 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.642 INFO	core	Ignoring id: 21257 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.643 INFO	core	Ignoring id: 21264 name: "'Manager' Workpainted" who appears to be "Dead, Jim." flags: 2147532802 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.643 INFO	core	Ignoring id: 21265 name: "Unknown ('QUAR!2' Aquabridged)" who appears to be "Dead, Jim." flags: 2147532811 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.643 INFO	core	FOUND BEAST "0x1f9f7810" "Duck" 21266 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.643 INFO	core	FOUND BEAST "0x1f9f8798" "Dog (Olon Pulleysear)" 21267 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.643 INFO	core	Ignoring id: 21268 name: "'Axe' Postweaken" who appears to be "Dead, Jim." flags: 2147532802 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.646 WARNING	core	Failed to read armor properties "Shield" [src\itemarmorsubtype.cpp:94] (read_data)
2015-mai-19 12:26:45.646 INFO	core	FOUND UNIT "0x1f9fa6a8" "Alath Walleddomains" 21269 150303 [src\dfinstance.cpp:363] (load_dwarves)
2015-mai-19 12:26:45.649 INFO	core	FOUND UNIT "0x1f9fb630" "'Gemset!' Bridgebloods" 21270 150304 [src\dfinstance.cpp:363] (load_dwarves)
2015-mai-19 12:26:45.651 INFO	core	FOUND UNIT "0x1f9fc5b8" "'Burn' Icyoil" 21271 150305 [src\dfinstance.cpp:363] (load_dwarves)
2015-mai-19 12:26:45.652 INFO	core	FOUND BEAST "0x1f9fd540" "Drake" 21272 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.652 INFO	core	FOUND BEAST "0x1f9fe4c8" "Turkey Gobbler (Kikrost Minedears)" 21273 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.655 INFO	core	FOUND UNIT "0x1f8efbd0" "'Mayor' Stakeclobbered" 20774 150180 [src\dfinstance.cpp:363] (load_dwarves)
2015-mai-19 12:26:45.655 INFO	core	Ignoring id: 21274 name: "'Marks9' Matchedtrade" who appears to be "Dead, Jim." flags: 2147532802 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.655 INFO	core	Ignoring id: 21275 name: "Unknown (Minkot Pillarcoal)" who appears to be "Dead, Jim." flags: 75546626 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.655 INFO	core	FOUND BEAST "0x1fa01360" "Dog (Kadol Mirroredplanks)" 21276 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.656 INFO	core	Ignoring id: 21277 name: "Unknown (Kubuk Drumvessels)" who appears to be "Dead, Jim." flags: 67158018 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.658 INFO	core	FOUND UNIT "0x1fa03270" "Muthkat Workhood" 21278 150308 [src\dfinstance.cpp:363] (load_dwarves)
2015-mai-19 12:26:45.659 INFO	core	Ignoring id: 21313 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.659 INFO	core	Ignoring id: 21314 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.660 INFO	core	FOUND BEAST "0x1fa1f3c8" "Water Buffalo Cow" 21315 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.660 INFO	core	Ignoring id: 21316 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.660 INFO	core	FOUND BEAST "0x1fa212d8" "Dog (Risen Reinedposts)" 21318 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.660 INFO	core	FOUND BEAST "0x1fa22260" "Dog (Melbil Constructpeaks)" 21319 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.661 INFO	core	FOUND BEAST "0x1fa231e8" "Water Buffalo Cow" 21320 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.661 INFO	core	Ignoring id: 21321 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.661 INFO	core	Ignoring id: 21322 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.661 INFO	core	FOUND BEAST "0x1fa26080" "War Dog (Unib Anviltapered)" 21323 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.662 INFO	core	Ignoring id: 21334 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.662 INFO	core	Ignoring id: 21335 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.662 INFO	core	Ignoring id: 21337 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.662 INFO	core	Ignoring id: 21338 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.662 INFO	core	Ignoring id: 21339 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.662 INFO	core	Ignoring id: 21345 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.663 INFO	core	FOUND BEAST "0x1fa31ae0" "Billy Goat" 21346 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.663 INFO	core	Ignoring id: 21347 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.663 INFO	core	FOUND BEAST "0x1fa3b630" "Yak Cow" 21358 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.664 INFO	core	Ignoring id: 21378 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.664 INFO	core	Ignoring id: 21380 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.664 INFO	core	FOUND BEAST "0x1fa48fa0" "Goose" 21381 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.664 INFO	core	FOUND BEAST "0x1fa49f28" "Goose" 21382 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.665 INFO	core	FOUND BEAST "0x1fa4aeb0" "Goose" 21383 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.665 INFO	core	Ignoring id: 21384 name: "Unknown" who appears to be "Dead, Jim." flags: 67158018 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.665 INFO	core	FOUND BEAST "0x1fa4dc38" "Gander" 21385 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.665 INFO	core	FOUND BEAST "0x1fa4ebc0" "Goose" 21386 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.666 INFO	core	FOUND BEAST "0x1fa4fb48" "Gander" 21387 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:26:45.666 INFO	core	Ignoring id: 21388 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.666 INFO	core	Ignoring id: 21389 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.666 INFO	core	Ignoring id: 21390 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.666 INFO	core	Ignoring id: 21391 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:26:45.666 INFO	core	FOUND BEAST "0x1fa548f0" "Goose" 21392 [src\dfinstance.cpp:375] (load_dwarves)
